PERMNO,date,COMNAM,PRC,VOL,RET,SHROUT,sprtrn
11308,20120125,COCA COLA CO,68.43000,7238000,0.007806,2271232,0.008672
11308,20120126,COCA COLA CO,68.01000,7360600,-0.006138,2271232,-0.005746
11308,20120127,COCA COLA CO,67.44000,8412700,-0.008381,2271232,-0.001593
11308,20120130,COCA COLA CO,67.46000,5295800,0.000297,2271232,-0.002522
11308,20120131,COCA COLA CO,67.53000,6772200,0.001038,2271232,-0.000457
11308,20120201,COCA COLA CO,67.85000,7459400,0.004739,2271232,0.008900
11308,20120202,COCA COLA CO,67.83000,6575100,-0.000295,2271232,0.001095
11308,20120203,COCA COLA CO,68.08000,8278100,0.003686,2271232,0.014605
11308,20120206,COCA COLA CO,68.03000,7295900,-0.000734,2271232,-0.000424
11308,20120207,COCA COLA CO,68.55000,12135500,0.007644,2271232,0.002023
11308,20120208,COCA COLA CO,68.33000,8214200,-0.003209,2271232,0.002160
11308,20120209,COCA COLA CO,67.97000,8156400,-0.005269,2271232,0.001474
11308,20120210,COCA COLA CO,67.94000,5498400,-0.000441,2271232,-0.006886
11308,20120213,COCA COLA CO,68.44000,5545500,0.007359,2271232,0.006800
11308,20120214,COCA COLA CO,68.90000,6298000,0.006721,2271232,-0.000940
11308,20120215,COCA COLA CO,68.40000,7389300,-0.007257,2271232,-0.005383
11308,20120216,COCA COLA CO,68.86000,5875900,0.006725,2271232,0.011026
11308,20120217,COCA COLA CO,69.05000,7420800,0.002759,2271232,0.002349
11308,20120221,COCA COLA CO,68.82000,6714200,-0.003331,2271232,0.000720
11308,20120222,COCA COLA CO,69.25000,6883300,0.006248,2271232,-0.003340
11308,20120223,COCA COLA CO,69.18000,5560000,-0.001011,2271232,0.004272
11308,20120224,COCA COLA CO,69.00000,6242700,-0.002602,2271232,0.001672
11308,20120227,COCA COLA CO,68.83000,6043100,-0.002464,2271232,0.001355
11308,20120228,COCA COLA CO,68.85000,4524800,0.000291,2271232,0.003356
11308,20120229,COCA COLA CO,69.86000,11733600,0.014670,2263204,-0.004737
11308,20120301,COCA COLA CO,69.60000,7649700,-0.003722,2263204,0.006158
11308,20120302,COCA COLA CO,69.18000,5998100,-0.006034,2263204,-0.003246
11308,20120305,COCA COLA CO,69.23000,5169200,0.000723,2263204,-0.003870
11308,20120306,COCA COLA CO,68.76000,6581000,-0.006789,2263204,-0.015370
11308,20120307,COCA COLA CO,68.79000,5468300,0.000436,2263204,0.006901
11308,20120308,COCA COLA CO,69.27000,16877400,0.006978,2263204,0.009818
11308,20120309,COCA COLA CO,69.51000,18371200,0.003465,2263204,0.003631
11308,20120312,COCA COLA CO,70.15000,9073500,0.009207,2263204,0.000160
11308,20120313,COCA COLA CO,70.25000,9033900,0.008696,2263204,0.018132
11308,20120314,COCA COLA CO,70.22000,6458900,-0.000427,2263204,-0.001196
11308,20120315,COCA COLA CO,70.33000,8995700,0.001567,2263204,0.005967
11308,20120316,COCA COLA CO,70.16000,11449600,-0.002417,2263204,0.001119
11308,20120319,COCA COLA CO,70.40000,5326100,0.003421,2263204,0.003974
11308,20120320,COCA COLA CO,70.59000,5090100,0.002699,2263204,-0.003001
11308,20120321,COCA COLA CO,71.12000,9935300,0.007508,2263204,-0.001871
11308,20120322,COCA COLA CO,71.42000,7126500,0.004218,2263204,-0.007207
11308,20120323,COCA COLA CO,71.49000,8103400,0.000980,2263204,0.003109
11308,20120326,COCA COLA CO,71.90000,5768300,0.005735,2263204,0.013886
11308,20120327,COCA COLA CO,71.87000,5715200,-0.000417,2263204,-0.002817
11308,20120328,COCA COLA CO,72.66000,13130300,0.010992,2263204,-0.004942
11308,20120329,COCA COLA CO,73.81000,20532000,0.015827,2263204,-0.001608
11308,20120330,COCA COLA CO,74.01000,13280300,0.002710,2264574,0.003698
11308,20120402,COCA COLA CO,74.14000,7289500,0.001756,2264574,0.007505
11308,20120403,COCA COLA CO,73.76000,6495000,-0.005125,2264574,-0.003989
11308,20120404,COCA COLA CO,73.46000,6243700,-0.004067,2264574,-0.010202
11308,20120405,COCA COLA CO,73.47000,5765800,0.000136,2264574,-0.000629
11308,20120409,COCA COLA CO,72.87000,4903300,-0.008167,2264574,-0.011358
11308,20120410,COCA COLA CO,72.02000,8645200,-0.011665,2264574,-0.017081
11308,20120411,COCA COLA CO,72.12000,6017100,0.001389,2264574,0.007449
11308,20120412,COCA COLA CO,72.22000,5320200,0.001387,2264574,0.013779
11308,20120413,COCA COLA CO,71.94000,5262800,-0.003877,2264574,-0.012475
11308,20120416,COCA COLA CO,72.44000,7074100,0.006950,2264574,-0.000504
11308,20120417,COCA COLA CO,73.95000,11307300,0.020845,2264574,0.015487
11308,20120418,COCA COLA CO,74.17000,5889800,0.002975,2264574,-0.004055
11308,20120419,COCA COLA CO,73.82000,5365700,-0.004719,2264574,-0.005934
11308,20120420,COCA COLA CO,74.13000,6730400,0.004199,2264574,0.001169
11308,20120423,COCA COLA CO,73.69000,5237100,-0.005935,2264574,-0.008408
11308,20120424,COCA COLA CO,74.12000,5148100,0.005835,2264574,0.003680
11308,20120425,COCA COLA CO,74.93000,9298800,0.010928,2264574,0.013645
11308,20120426,COCA COLA CO,75.71000,8391100,0.010410,2264574,0.006680
11308,20120427,COCA COLA CO,76.63000,12084700,0.012152,2264574,0.002414
11308,20120430,COCA COLA CO,76.32000,13260600,-0.004045,2257934,-0.003884
11308,20120501,COCA COLA CO,76.93000,6921100,0.007993,2257934,0.005658
11308,20120502,COCA COLA CO,77.16000,8279700,0.002990,2257934,-0.002497
11308,20120503,COCA COLA CO,77.44000,7806000,0.003629,2257934,-0.007659
11308,20120504,COCA COLA CO,77.00000,6580300,-0.005682,2257934,-0.016147
11308,20120507,COCA COLA CO,77.28000,4482700,0.003636,2257934,0.000351
11308,20120508,COCA COLA CO,77.14000,5289800,-0.001812,2257934,-0.004279
11308,20120509,COCA COLA CO,76.78000,7041000,-0.004667,2257934,-0.006702
11308,20120510,COCA COLA CO,77.41000,6332700,0.008205,2257934,0.002517
11308,20120511,COCA COLA CO,77.47000,5301900,0.000775,2257934,-0.003387
11308,20120514,COCA COLA CO,76.87000,7705800,-0.007745,2257934,-0.011113
11308,20120515,COCA COLA CO,76.57000,8199000,-0.003903,2257934,-0.005746
11308,20120516,COCA COLA CO,76.33000,8902300,-0.003134,2257934,-0.004404
11308,20120517,COCA COLA CO,75.12000,11155700,-0.015852,2257934,-0.015051
11308,20120518,COCA COLA CO,74.05000,15956700,-0.014244,2257934,-0.007388
11308,20120521,COCA COLA CO,74.51000,6744700,0.006212,2257934,0.016036
11308,20120522,COCA COLA CO,74.19000,7630300,-0.004295,2257934,0.000486
11308,20120523,COCA COLA CO,74.55000,9004400,0.004852,2257934,0.001694
11308,20120524,COCA COLA CO,75.56000,10102300,0.013548,2257934,0.001380
11308,20120525,COCA COLA CO,75.23000,4499700,-0.004367,2257934,-0.002166
11308,20120529,COCA COLA CO,75.46000,5266900,0.003057,2257934,0.011079
11308,20120530,COCA COLA CO,75.06000,6942300,-0.005301,2257934,-0.014335
11308,20120531,COCA COLA CO,74.73000,7578800,-0.004396,2255950,-0.002277
11308,20120601,COCA COLA CO,73.09000,10422300,-0.021946,2255950,-0.024643
11308,20120604,COCA COLA CO,73.64000,6698900,0.007525,2255950,0.000110
11308,20120605,COCA COLA CO,73.24000,6137700,-0.005432,2255950,0.005727
11308,20120606,COCA COLA CO,74.61000,6248200,0.018706,2255950,0.023049
11308,20120607,COCA COLA CO,74.28000,7171500,-0.004423,2255950,-0.000106
11308,20120608,COCA COLA CO,75.24000,5797700,0.012924,2255950,0.008114
11308,20120611,COCA COLA CO,74.66000,5329600,-0.007709,2255950,-0.012620
11308,20120612,COCA COLA CO,75.20000,5955500,0.007233,2255950,0.011651
11308,20120613,COCA COLA CO,74.69000,4688000,0.000000,2255950,-0.007023
11308,20120614,COCA COLA CO,75.74000,6972700,0.014058,2255950,0.010815
11308,20120615,COCA COLA CO,76.09000,9880400,0.004621,2255950,0.010338
11308,20120618,COCA COLA CO,75.98000,5228800,-0.001446,2255950,0.001445
11308,20120619,COCA COLA CO,75.74000,5557600,-0.003159,2255950,0.009816
11308,20120620,COCA COLA CO,75.56000,7353500,-0.002377,2255950,-0.001686
11308,20120621,COCA COLA CO,74.67000,6401900,-0.011779,2255950,-0.022262
11308,20120622,COCA COLA CO,74.94000,7634100,0.003616,2255950,0.007175
11308,20120625,COCA COLA CO,74.77000,4867100,-0.002269,2255950,-0.015955
11308,20120626,COCA COLA CO,75.08000,5929700,0.004146,2255950,0.004773
11308,20120627,COCA COLA CO,76.34000,6822100,0.016782,2255950,0.008985
11308,20120628,COCA COLA CO,76.57000,5445600,0.003013,2255950,-0.002110
11308,20120629,COCA COLA CO,78.19000,9260700,0.021157,2255950,0.024920
11308,20120702,COCA COLA CO,78.92000,6676000,0.009336,2255950,0.002459
11308,20120703,COCA COLA CO,79.16000,3671600,0.003041,2255950,0.006232
11308,20120705,COCA COLA CO,78.45000,5273200,-0.008969,2255950,-0.004687
11308,20120706,COCA COLA CO,78.15000,5018200,-0.003824,2255950,-0.009433
11308,20120709,COCA COLA CO,77.98000,4307700,-0.002175,2255950,-0.001639
11308,20120710,COCA COLA CO,77.98000,5791900,0.000000,2255950,-0.008126
11308,20120711,COCA COLA CO,77.46000,6823000,-0.006668,2255950,-0.000015
11308,20120712,COCA COLA CO,76.64000,9556100,-0.010586,2255950,-0.004987
11308,20120713,COCA COLA CO,77.28000,6653700,0.008351,2255950,0.016497
11308,20120716,COCA COLA CO,76.48000,8790200,-0.010352,2255950,-0.002314
11308,20120717,COCA COLA CO,77.69000,10605000,0.015821,2255950,0.007410
11308,20120718,COCA COLA CO,77.44000,6926000,-0.003218,2255950,0.006681
11308,20120719,COCA COLA CO,77.55000,9026100,0.001420,2255950,0.002717
11308,20120720,COCA COLA CO,77.03000,8218800,-0.006705,2255950,-0.010062
11308,20120723,COCA COLA CO,76.88000,5328000,-0.001947,2255950,-0.008909
11308,20120724,COCA COLA CO,76.66000,5223000,-0.002862,2255950,-0.009041
11308,20120725,COCA COLA CO,77.02000,4510600,0.004696,2255950,-0.000314
11308,20120726,COCA COLA CO,78.85000,7072200,0.023760,2255950,0.016541
11308,20120727,COCA COLA CO,80.01000,8912500,0.014712,2255950,0.019081
11308,20120730,COCA COLA CO,81.12000,7973900,0.013873,2255950,-0.000483
11308,20120731,COCA COLA CO,80.80000,8166900,-0.003945,2250962,-0.004317
11308,20120801,COCA COLA CO,81.01000,6478000,0.002599,2250962,-0.003030
11308,20120802,COCA COLA CO,79.75000,6696500,-0.015554,2250962,-0.007374
11308,20120803,COCA COLA CO,80.83000,5917000,0.013542,2250962,0.019040
11308,20120806,COCA COLA CO,80.64000,4589600,-0.002351,2250962,0.002329
11308,20120807,COCA COLA CO,79.77000,6391400,-0.010789,2250962,0.005107
11308,20120808,COCA COLA CO,79.56000,4395100,-0.002633,2250962,0.000621
11308,20120809,COCA COLA CO,79.24000,4792000,-0.004022,2250962,0.000414
11308,20120810,COCA COLA CO,78.79000,10144400,-0.005679,2250962,0.002188
11308,20120813,COCA COLA CO,39.30000,8898100,-0.002412,4501924,-0.001252
11308,20120814,COCA COLA CO,39.38000,10843300,0.002036,4501924,-0.000128
11308,20120815,COCA COLA CO,39.35000,7692600,-0.000762,4501924,0.001140
11308,20120816,COCA COLA CO,39.55000,8825100,0.005083,4501924,0.007101
11308,20120817,COCA COLA CO,39.53000,10541000,-0.000506,4501924,0.001872
11308,20120820,COCA COLA CO,39.47000,9213100,-0.001518,4501924,-0.000021
11308,20120821,COCA COLA CO,39.26000,8329100,-0.005321,4501924,-0.003498
11308,20120822,COCA COLA CO,38.77000,13482400,-0.012481,4501924,0.000226
11308,20120823,COCA COLA CO,38.11000,14973600,-0.017023,4501924,-0.008072
11308,20120824,COCA COLA CO,38.47000,9317700,0.009446,4501924,0.006455
11308,20120827,COCA COLA CO,38.17000,9589800,-0.007798,4501924,-0.000489
11308,20120828,COCA COLA CO,38.00000,16149000,-0.004454,4501924,-0.000808
11308,20120829,COCA COLA CO,37.46000,23436900,-0.014211,4501924,0.000844
11308,20120830,COCA COLA CO,37.14000,17041900,-0.008542,4501924,-0.007806
11308,20120831,COCA COLA CO,37.40000,20711500,0.007001,4501924,0.005073
11308,20120904,COCA COLA CO,37.28000,17300800,-0.003209,4501924,-0.001166
11308,20120905,COCA COLA CO,37.51000,20839100,0.006170,4501924,-0.001068
11308,20120906,COCA COLA CO,38.15000,19853400,0.017062,4501924,0.020436
11308,20120907,COCA COLA CO,37.90000,16393200,-0.006553,4501924,0.004050
11308,20120910,COCA COLA CO,37.66000,18218700,-0.006332,4501924,-0.006148
11308,20120911,COCA COLA CO,37.77000,16506200,0.002921,4501924,0.003135
11308,20120912,COCA COLA CO,37.55000,14633800,0.000927,4501924,0.002093
11308,20120913,COCA COLA CO,38.35000,23803500,0.021305,4501924,0.016310
11308,20120914,COCA COLA CO,38.12000,25093600,-0.005997,4501924,0.003959
11308,20120917,COCA COLA CO,38.35000,23594500,0.006034,4501924,-0.003125
11308,20120918,COCA COLA CO,38.62000,24374200,0.007040,4501924,-0.001280
11308,20120919,COCA COLA CO,38.52000,26277400,-0.002589,4501924,0.001185
11308,20120920,COCA COLA CO,38.64000,26963300,0.003115,4501924,-0.000541
11308,20120921,COCA COLA CO,38.03000,98988800,-0.015787,4501924,-0.000075
11308,20120924,COCA COLA CO,38.12000,21901900,0.002367,4501924,-0.002233
11308,20120925,COCA COLA CO,37.68000,20299100,-0.011542,4501924,-0.010502
11308,20120926,COCA COLA CO,37.76000,16677900,0.002123,4501924,-0.005737
11308,20120927,COCA COLA CO,38.31000,15176400,0.014566,4501924,0.009649
11308,20120928,COCA COLA CO,37.93000,22723400,-0.009919,4501924,-0.004478
11308,20121001,COCA COLA CO,38.38000,16673800,0.011864,4501924,0.002652
11308,20121002,COCA COLA CO,38.34000,10277200,-0.001042,4501924,0.000872
11308,20121003,COCA COLA CO,38.24000,13637500,-0.002608,4501924,0.003624
11308,20121004,COCA COLA CO,38.33000,9654500,0.002354,4501924,0.007174
11308,20121005,COCA COLA CO,38.58000,12287900,0.006522,4501924,-0.000322
11308,20121008,COCA COLA CO,38.58000,9434500,0.000000,4501924,-0.003457
11308,20121009,COCA COLA CO,38.56000,13078900,-0.000518,4501924,-0.009891
11308,20121010,COCA COLA CO,38.09000,13755000,-0.012189,4501924,-0.006188
11308,20121011,COCA COLA CO,38.11000,10843700,0.000525,4501924,0.000195
11308,20121012,COCA COLA CO,38.23000,12062000,0.003149,4501924,-0.002966
11308,20121015,COCA COLA CO,38.13000,13785000,-0.002616,4501924,0.008078
11308,20121016,COCA COLA CO,37.90000,25813300,-0.006032,4501924,0.010270
11308,20121017,COCA COLA CO,37.74000,15449600,-0.004222,4501924,0.004117
11308,20121018,COCA COLA CO,37.84000,23064500,0.002650,4501924,-0.002444
11308,20121019,COCA COLA CO,37.40000,19867600,-0.011628,4501924,-0.016571
11308,20121022,COCA COLA CO,37.23000,13342600,-0.004546,4501924,0.000440
11308,20121023,COCA COLA CO,36.61000,13287400,-0.016653,4501924,-0.014444
11308,20121024,COCA COLA CO,36.88000,13531400,0.007375,4501924,-0.003085
11308,20121025,COCA COLA CO,37.09000,10457900,0.005694,4501924,0.002996
11308,20121026,COCA COLA CO,37.04000,11896600,-0.001348,4501924,-0.000729
11308,20121031,COCA COLA CO,37.18000,11643500,0.003780,4485162,0.000156
11308,20121101,COCA COLA CO,37.33000,10622200,0.004034,4485162,0.010927
11308,20121102,COCA COLA CO,37.08000,11237600,-0.006697,4485162,-0.009379
11308,20121105,COCA COLA CO,36.77000,12140400,-0.008360,4485162,0.002164
11308,20121106,COCA COLA CO,37.42000,11448500,0.017677,4485162,0.007853
11308,20121107,COCA COLA CO,36.72000,16744900,-0.018706,4485162,-0.023705
11308,20121108,COCA COLA CO,36.36000,12921800,-0.009804,4485162,-0.012205
11308,20121109,COCA COLA CO,36.29000,11520300,-0.001925,4485162,0.001699
11308,20121112,COCA COLA CO,36.08000,10170600,-0.005787,4485162,0.000130
11308,20121113,COCA COLA CO,36.16000,12111100,0.002217,4485162,-0.003985
11308,20121114,COCA COLA CO,36.01000,13509200,-0.004148,4485162,-0.013852
11308,20121115,COCA COLA CO,36.43000,17644600,0.011663,4485162,-0.001594
11308,20121116,COCA COLA CO,36.56000,15625200,0.003569,4485162,0.004840
11308,20121119,COCA COLA CO,37.24000,14076200,0.018600,4485162,0.019862
11308,20121120,COCA COLA CO,37.25000,12278600,0.000268,4485162,0.000663
11308,20121121,COCA COLA CO,37.39000,8631300,0.003758,4485162,0.002320
11308,20121123,COCA COLA CO,37.93000,5365400,0.014442,4485162,0.013026
11308,20121126,COCA COLA CO,37.36000,13218900,-0.015028,4485162,-0.002030
11308,20121127,COCA COLA CO,37.42000,11873700,0.001606,4485162,-0.005227
11308,20121128,COCA COLA CO,37.56000,14846900,0.010556,4485162,0.007856
11308,20121129,COCA COLA CO,37.97000,12434400,0.010916,4485162,0.004270
11308,20121130,COCA COLA CO,37.92000,13043800,-0.001317,4485162,0.000162
11308,20121203,COCA COLA CO,37.38000,12865800,-0.014240,4485162,-0.004745
11308,20121204,COCA COLA CO,37.15000,11794100,-0.006153,4485162,-0.001710
11308,20121205,COCA COLA CO,37.31000,14561400,0.004307,4485162,0.001585
11308,20121206,COCA COLA CO,37.38000,8976900,0.001876,4485162,0.003307
11308,20121207,COCA COLA CO,37.71000,10654700,0.008828,4485162,0.002921
11308,20121210,COCA COLA CO,37.64000,8603200,-0.001856,4485162,0.000338
11308,20121211,COCA COLA CO,37.86000,10675100,0.005845,4485162,0.006549
11308,20121212,COCA COLA CO,37.64000,14682000,-0.005811,4485162,0.000448
11308,20121213,COCA COLA CO,37.60000,11442000,-0.001063,4485162,-0.006321
11308,20121214,COCA COLA CO,37.66000,11800900,0.001596,4485162,-0.004135
11308,20121217,COCA COLA CO,37.50000,17597400,-0.004249,4485162,0.011871
11308,20121218,COCA COLA CO,37.28000,17954000,-0.005867,4485162,0.011487
11308,20121219,COCA COLA CO,36.78000,17991800,-0.013412,4485162,-0.007589
11308,20121220,COCA COLA CO,37.05000,16185000,0.007341,4485162,0.005488
11308,20121221,COCA COLA CO,36.89000,27947000,-0.004318,4485162,-0.009379
11308,20121224,COCA COLA CO,36.73000,4851700,-0.004337,4485162,-0.002440
11308,20121226,COCA COLA CO,36.42000,9982100,-0.008440,4485162,-0.004787
11308,20121227,COCA COLA CO,36.42000,11380500,0.000000,4485162,-0.001218
11308,20121228,COCA COLA CO,35.97000,14058000,-0.012356,4485162,-0.011050
11308,20121231,COCA COLA CO,36.25000,15656000,0.007784,4485162,0.016942
11308,20130102,COCA COLA CO,37.60000,21877200,0.037241,4485162,0.025403
11308,20130103,COCA COLA CO,37.60000,16358000,0.000000,4485162,-0.002086
11308,20130104,COCA COLA CO,37.66000,15311800,0.001596,4485162,0.004865
11308,20130107,COCA COLA CO,37.30000,14610500,-0.009559,4485162,-0.003123
11308,20130108,COCA COLA CO,37.04000,14328000,-0.006970,4485162,-0.003242
11308,20130109,COCA COLA CO,37.03000,10563700,-0.000270,4485162,0.002656
11308,20130110,COCA COLA CO,36.96000,15604100,-0.001890,4485162,0.007597
11308,20130111,COCA COLA CO,36.91000,15644800,-0.001353,4485162,-0.000048
11308,20130114,COCA COLA CO,36.99000,11001400,0.002167,4485162,-0.000931
11308,20130115,COCA COLA CO,37.32000,12721600,0.008921,4485162,0.001129
11308,20130116,COCA COLA CO,37.32000,9168500,0.000000,4485162,0.000197
11308,20130117,COCA COLA CO,37.51000,12122700,0.005091,4485162,0.005643
11308,20130118,COCA COLA CO,37.70000,14060900,0.005065,4485162,0.003403
11308,20130122,COCA COLA CO,37.13000,21250200,-0.015119,4485162,0.004428
11308,20130123,COCA COLA CO,37.13000,13575400,0.000000,4485162,0.001507
11308,20130124,COCA COLA CO,37.11000,13259000,-0.000539,4485162,0.000007
11308,20130125,COCA COLA CO,37.05000,14041600,-0.001617,4485162,0.005445
11308,20130128,COCA COLA CO,37.01000,13388600,-0.001080,4485162,-0.001850
11308,20130129,COCA COLA CO,37.42000,17708700,0.011078,4485162,0.005106
11308,20130130,COCA COLA CO,37.50000,13220500,0.002138,4485162,-0.003900
11308,20130131,COCA COLA CO,37.24000,12973700,-0.006933,4485162,-0.002563
11308,20130201,COCA COLA CO,37.54000,11939300,0.008056,4485162,0.010053
11308,20130204,COCA COLA CO,37.35000,9456500,-0.005061,4485162,-0.011539
11308,20130205,COCA COLA CO,38.14000,17897300,0.021151,4485162,0.010416
11308,20130206,COCA COLA CO,38.31000,16823800,0.004457,4485162,0.000549
11308,20130207,COCA COLA CO,38.91000,18807000,0.015662,4485162,-0.001805
11308,20130208,COCA COLA CO,38.77000,12308000,-0.003598,4485162,0.005658
11308,20130211,COCA COLA CO,38.61000,12159900,-0.004127,4485162,-0.000606
11308,20130212,COCA COLA CO,37.56000,30700700,-0.027195,4485162,0.001595
11308,20130213,COCA COLA CO,37.21000,19945800,-0.009318,4485162,0.000592
11308,20130214,COCA COLA CO,36.84000,22749100,-0.009944,4485162,0.000691
11308,20130215,COCA COLA CO,37.42000,25216400,0.015744,4485162,-0.001045
11308,20130219,COCA COLA CO,37.67000,14851100,0.006681,4485162,0.007337
11308,20130220,COCA COLA CO,37.73000,12949400,0.001593,4485162,-0.012404
11308,20130221,COCA COLA CO,37.71000,14137200,-0.000530,4485162,-0.006303
11308,20130222,COCA COLA CO,38.52000,20102900,0.021480,4485162,0.008773
11308,20130225,COCA COLA CO,37.72000,15880300,-0.020768,4485162,-0.018310
11308,20130226,COCA COLA CO,38.11000,15771100,0.010339,4485162,0.006109
